일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-12-23,254.1206817626953,63.704141190388306,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-24,257.0375061035156,64.43534413044927,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-26,257.853759765625,64.63996635236958,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-27,254.43923950195312,63.78399870949382,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-30,251.0644989013672,62.93800321550478,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-31,249.2925262451172,36.067386989970004,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-02,242.75210571289062,35.121125656082214,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-03,242.26429748535156,35.05055006208208,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-06,243.89691162109375,35.28675500061767,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-07,241.11949157714844,34.88492071754663,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-08,241.6072540283203,34.95548968866891,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-10,235.7836151123047,34.112931583789106,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-13,233.34463500976562,33.760062444292245,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-14,232.22967529296875,33.59875121611527,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-15,236.7989959716797,34.259835845015445,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-16,227.2322998046875,32.87573605643573,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-17,228.94451904296875,33.12345817955321,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-21,221.63758850097656,32.066298963685924,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-22,222.8222198486328,32.23769021195125,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-23,222.6529998779297,32.21320764016416,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-24,221.77694702148438,32.08646121148858,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-27,228.8250732421875,33.10617688361549,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-28,237.18727111816406,34.31601109494279,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-29,238.28231811523438,34.47444137125483,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-30,236.520263671875,34.21950914178417,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-23606000000.0,-3856000000.0
2025-01-31,234.93743896484375,33.9905076867239,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-03,226.9833984375,32.83972526193699,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-04,231.75184631347656,33.52961940948653,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-05,231.42333984375,33.482091430405895,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-06,232.16995239257812,33.59011056814641,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-07,226.60511779785156,32.78499600700699,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-10,226.8741912841797,32.82392528301181,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-11,231.8272705078125,33.54053170455809,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-12,236.06277465820312,34.15332010054698,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-13,240.70687866210938,34.825224304228804,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-14,243.76646423339844,35.267882006369895,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-18,243.6368865966797,35.249134846801276,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-19,244.03549194335938,35.30680465949687,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-20,244.9922332763672,35.44522501419681,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-21,244.71319580078125,35.40485415844653,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-24,246.25791931152344,35.62834317150929,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-25,246.1981201171875,35.619691485410684,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-26,239.5408935546875,34.65653077487455,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-27,236.49131774902344,34.21532127535675,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-02-28,241.01583862304688,34.869924314467305,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-03,237.2188262939453,34.32057646540768,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-04,235.1259765625,34.01778511296388,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-05,234.93663024902344,33.99039068254855,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-06,234.52804565429688,33.93127708248156,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-07,238.2552947998047,34.47053166569712,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-10,226.70477294921875,32.79941401208737,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-11,220.08741760253906,31.84202182815896,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-12,216.24057006835938,31.285463872746174,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-13,208.96542358398438,30.232903141733036,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-14,212.76246643066406,30.782255406044552,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-17,213.27072143554688,30.855789218817876,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-18,211.96519470214844,30.666906950149563,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-19,214.50650024414062,31.034580429268086,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-20,213.37037658691406,30.870207223898262,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-21,217.52618408203125,31.47146518954955,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-24,219.977783203125,31.82616003570718,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-25,222.98748779296875,32.261601008617255,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-26,220.77505493164062,31.94150849160217,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-27,223.08717346191406,32.276023428949536,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-28,217.15740966796875,31.418111285586487,124300000000.0,42832000000.0,34.458567980691875,36330000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-23606000000.0,-3856000000.0
2025-03-31,221.37301635742188,32.34599551431888,95359000000.0,29589000000.0,31.029058610094484,24780000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-25898000000.0,-3758000000.0
2025-04-01,222.4293975830078,32.5003490256296,95359000000.0,29589000000.0,31.029058610094484,24780000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-25898000000.0,-3758000000.0
2025-04-02,223.12701416015625,32.602281515173516,95359000000.0,29589000000.0,31.029058610094484,24780000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-25898000000.0,-3758000000.0
2025-04-03,202.49755859375,29.588001418197074,95359000000.0,29589000000.0,31.029058610094484,24780000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-25898000000.0,-3758000000.0
2025-04-04,187.738037109375,27.431408787430037,95359000000.0,29589000000.0,31.029058610094484,24780000000.0,7.938480985989677,86.3870792616721,2.34,2.4,상회,2.52,-25898000000.0,-3758000000.0
