일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-02-26,397.5985412597656,30.293208751611253,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-02-27,390.4368896484375,29.747559347111714,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-02-28,394.87310791015625,30.08555677900409,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-03,386.4184265136719,29.441390863151966,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-04,386.53778076171875,29.450484516111608,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-05,398.881591796875,30.39096493964044,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-06,394.773681640625,30.077981447543465,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-07,391.2127380371094,29.806671579071043,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-10,378.13287353515625,28.810110916285353,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-11,378.42132568359375,28.832088213082724,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-12,381.2262878417969,29.045799520799275,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-13,376.7502746582031,28.704770096204427,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
2025-03-14,386.4880676269531,29.446696850381294,69632000000.0,31653000000.0,45.45754825367647,24108000000.0,18.431043683769154,12.486317752462805,3.1,3.23,상회,4.06,-4986000000.0,-6170000000.0
