일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-01-14,450.0299987792969,6.073397088969802,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-15,458.510009765625,6.187839402101143,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-16,462.80999755859375,6.245870052091722,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-17,467.95001220703125,6.315237316691325,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-21,468.57000732421875,6.323604484547059,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-22,460.510009765625,6.214830478720231,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-23,459.8299865722656,6.205653199662871,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-24,463.19000244140625,6.250998422545532,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-27,474.70001220703125,6.406332200280744,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-28,469.9700012207031,6.342498155810191,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-29,469.260009765625,6.332916438928736,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-30,472.3500061035156,6.374617602883087,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-31,468.6700134277344,6.3249541207482425,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-03,464.6099853515625,6.270161856308443,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-04,467.489990234375,6.309029072536111,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-05,473.7300109863281,6.3932415116464405,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-06,477.2200012207031,6.440340808554381,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-07,472.739990234375,6.3798806486612145,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-10,470.1700134277344,6.345197428212558,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-11,472.6099853515625,6.37812616278479,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-12,471.7300109863281,6.366250435027354,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-13,480.489990234375,6.4844710705601765,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-14,479.5899963378906,6.472325168451816,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-18,482.82000732421875,6.515915905458053,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-19,483.7699890136719,6.528736419741433,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-20,481.79998779296875,6.502150192797586,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-02-21,478.739990234375,6.460853878518475,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
