일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2025-01-17,611.342041015625,18.2258565243455,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-21,615.0234375,18.335609493439495,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-22,622.0469970703125,18.54500191278963,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-23,634.966796875,18.930178134552992,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-24,645.9810791015625,19.2585454217863,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-27,658.3422241210938,19.62706654496691,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-28,672.7584838867188,20.056856522553716,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-29,674.9135131835938,20.121104115775594,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-30,685.3990478515625,20.43370792447483,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-01-31,687.5739135742188,20.498546898341242,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-03,695.8346557617188,20.7448232735826,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-04,702.5489501953125,20.944995613776303,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-05,703.2274169921875,20.965222651452024,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-06,710.3307495117188,21.176993330809548,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-07,712.8548583984375,21.252244243285215,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-10,715.7281494140625,21.33790527473738,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-11,718.12255859375,21.40928946761419,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-12,723.6895751953125,21.575258170960954,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-13,726.8621826171875,21.66984268143091,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-14,734.9533081054688,21.91106229725334,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-18,714.7005615234375,21.30726993771791,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-19,702.1300048828125,20.9325056545638,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-20,693.2207641601562,20.66689568132815,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-21,681.95703125,20.331091555035762,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-24,666.572998046875,19.872449480526843,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-25,655.9677734375,19.556277372000142,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-26,672.1300048828125,20.038119764102213,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-27,656.7060546875,19.57828764977322,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-02-28,666.642822265625,19.874531140395593,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-03,653.5234375,19.48340471953187,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-04,638.5084838867188,19.035765964276735,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-05,654.940185546875,19.52564203498067,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-06,626.4666137695312,18.67676334002395,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-07,624.201904296875,18.609245866746,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-10,596.596435546875,17.786247808426726,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-11,604.2985229492188,18.01586908508533,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-12,618.1162109375,18.42781392426931,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
2025-03-13,589.2636108398438,17.567635309920163,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,6.76,8.02,상회,18.67,0.0,-1270000000.0
